Indicação de data e hora,Informe o horário que você começou a responder,"Dentro do contexto de sua organização, qual é o nome de sua função atual?",Faça um breve relato de suas principais atribuições.,"Considerando a sua atual ocupação, as suas atividade estão mais vinculadas com:",Você possui quanto tempo de experiência em desenvolvimento/manutenção de software?,Como você classifica o seu local de trabalho?,Qual é o tamanho de sua equipe?,Com qual frequência você está envolvido nas seguintes atividades? [Registrar Requisição de Mudança em uma FGRM],Com qual frequência você está envolvido nas seguintes atividades? [Decidir se uma Requisição de Mudança será aceita ou rejeitada e qual tipo de manutenção deverá ser aplicada.],Com qual frequência você está envolvido nas seguintes atividades? [Planejar a fila de Requisições de Mudança (RM) aceitas e atribuir atribuição das RM’s para o desenvolver mais apto.],Com qual frequência você está envolvido nas seguintes atividades? [Realizar as ações que irão solucionar a Requisição de Mudança.],Com qual frequência você está envolvido nas seguintes atividades? [Avaliar se uma Requisição de Mudança foi solucionada corretamente.],Com qual frequência você está envolvido nas seguintes atividades? [Definir os padrões e procedimentos que compõe o processo de manutenção que será utilizado.],Informe o nome da FGRM que você utiliza atualmente,Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Apache Bloodhound],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Assembla Tickets],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Axosoft],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [BMC Remedy Action Request System],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Bontq],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Brimir],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Bugzilla],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Debbugs],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [FogBugz],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Fossil SCM],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [FusionForge],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Gestionnaire libre de parc informatique],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [GNATS GNU],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Google Code Hosting],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [HP Quality Center],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [IBM Rational ClearQuest],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [IBM Rational Team Concert],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [JIRA Software],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Kayako SupportSuite],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Launchpad],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Liberum Help Desk],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Mantis Bug Tracker],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Microsoft Dynamics CRM],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [org-mode],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Open-source Ticket Request System],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Pivotal Tracker],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Plain Ticket],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Planbox],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [QuickBase],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Redmine],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Request Tracker],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Roundup Issue Tracker],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [StarTeam],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Supportworks],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [SysAid],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Targetprocess],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Team Foundation Server],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Twproject],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [TechExcel's DevTrack],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [TestTrack],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [The Bug Genie],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Trac Bug Tracking System],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [TrackerSuite.Net],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Tuleap],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Usersnap Bug Tracking System],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Web Help Desk],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Wrike Project management software],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [YouTrack],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [Zoho BugTracker],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [CA Service Desk],Para cada uma das  ferramentas listada a seguir pedimos que avalie a sua relevância dentro do domínio de aplicação das FGRM [SourceSafe],Você gostaria de receber o resultado desta pesquisa,Você gostaria de participar de outra pesquisa sobre esse mesmo tema?,Informe o horário que você terminou de responder,Deseja incluir informações adicionais ou fazer sugestões sobre esta pesquisa?
18/10/2016 17:43:05,17:38:00,Professor de Magistério Superior,Ensino e pesquisa em Engenharia de Software,Pesquisa,3 - 10 anos,Empresa pública de ensino e pesquisa,6 - 10,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Muito relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,Relevante,,,Não,Não,17:42:00,
18/10/2016 23:58:58,23:55:00,Analista de Requisitos e de Desenvolvimento de Software,"Levantamento e definição de requisitos, Definição de Modelo de Dados, Desenvolvimento de software e Homologação",manutenção e evolução de software já existentes,3 - 10 anos,Empresa pública de software,Mais do que 10,Nunca,Algumas vezes no mês,Nunca,Semanalmente,Algumas vezes na semana,Nunca,,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Relevante,Relevante,Relevante,Nada relevante,Nada relevante,Nada relevante,Relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Muito relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,Nada relevante,,,Sim,Sim,00:09:00,CECÍLIA MARIA DE SENA PESSOA - ENVIAREI COMENTÁRIOS POR WHATSAPP
21/10/2016 08:16:10,07:12:00,Desenvolvedor,Desenvolvimento de sistemas java,manutenção e evolução de software já existentes,3 - 10 anos,Empresa pública de software,2 - 5,Nunca,Nunca,Nunca,Algumas vezes no dia / diariamente,Nunca,Algumas vezes no dia / diariamente,Mantis Bug Tracker,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Muito relevante,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Muito relevante,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Muito relevante,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Pouco relevante,,Não,Sim,08:18:00,
21/10/2016 10:27:29,10:15:00,ANALISTA DE SISTEMAS,"MODELAGEM DE PROCESSO DE NEGOCIO, REQUISITOS, ANALISE, PROJETO E TESTES DE SOFTWARE.",desenvolvimento de novos softwares,20 ou mais anos,Empresa pública de software,1 (apenas eu),Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,NÃO SE APLICA,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Nada relevante,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,,Sim,Não,10:25:00,NÃO
21/10/2016 13:24:25,13:09:00,Analista de Sistemas,"Atividades de levantamento de requisitos, desenvolvimento e teste de software, mapeamento de risco, comunicação das atividades para as partes interessadas promovendo abertura para troca de ideias, negociação de atividades para trazer um maior retorno ao usuário e ajuda na tomada de decisões diante dos riscos.",manutenção e evolução de software já existentes,3 - 10 anos,Empresa pública de software,Mais do que 10,Algumas vezes na semana,Algumas vezes no mês,Nunca,Algumas vezes na semana,Algumas vezes na semana,Nunca,CA Service Desk,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Muito relevante,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Muito relevante,Nada relevante,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Pouco relevante,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Muito relevante,,Sim,Não,01:19:00,faltou o SourceSafe que seria interessante estar na lista das ferramentas. 
21/10/2016 14:12:04,14:07:00,Analista de Desenvolvimento,"Análise de Requisitos, Desenvolvimento, Testes, Suporte ao Usuário",manutenção e evolução de software já existentes,3 - 10 anos,Empresa pública de software,Mais do que 10,Semanalmente,Algumas vezes no mês,Uma vez por mês,Algumas vezes no dia / diariamente,Algumas vezes no dia / diariamente,Semanalmente,CA Service Desk,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Muito relevante,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Relevante,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Muito relevante,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Relevante,Relevante,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Relevante,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Muito relevante,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Pouco relevante,,Sim,Sim,14:11:00,
21/10/2016 14:21:33,14:09:00,Analista de Tecnologia da Informação,"Trabalho realizando suporte ao usuário, manutenção de software e análise.",manutenção e evolução de software já existentes,3 - 10 anos,Empresa pública de software,Mais do que 10,Algumas vezes na semana,Algumas vezes na semana,Nunca,Algumas vezes na semana,Algumas vezes na semana,Nunca,CA Service Desk,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Muito relevante,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Pouco relevante,Pouco relevante,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Muito relevante,Pouco relevante,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Pouco relevante,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Muito relevante,,Sim,Sim,14:18:00,A pesquisa está bem fácil de responder e de entender. Encaminhei algumas ponderações no seu e-mail.
21/10/2016 14:23:57,14:17:00,Analista de sistema,Análise de problemas e soluções/desenvolvimento de sistema ,manutenção e evolução de software já existentes,3 - 10 anos,Empresa pública de software,Mais do que 10,Algumas vezes na semana,Algumas vezes na semana,Nunca,Algumas vezes na semana,Nunca,Algumas vezes na semana,CA Service Desk,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Muito relevante,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Relevante,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Não conheço a ferramenta,Pouco relevante,,Sim,Não,14:23:00,não
